timestamp;label;value
2025-10-16T11:11:38.770;BRK1;829
2025-10-16T11:11:38.770;BRK2;829
2025-10-16T11:11:38.770;STEER;0
2025-10-16T11:11:38.770;SDC_INPUT;0
2025-10-16T11:11:38.770;R2D_BUTTON;0
2025-10-16T11:11:38.770;RESET_BUTTON;0
2025-10-16T11:11:38.770;TS_ON_BUTTON;0
2025-10-16T11:11:38.770;ACC1A;110
2025-10-16T11:11:38.770;ACC2A;4041
2025-10-16T11:11:38.770;ACC1B;68
2025-10-16T11:11:38.770;ACC2B;29
2025-10-16T11:11:38.770;BRK1;831
2025-10-16T11:11:38.770;BRK2;835
2025-10-16T11:11:38.770;STEER;0
2025-10-16T11:11:38.770;SDC_INPUT;0
2025-10-16T11:11:38.770;R2D_BUTTON;0
2025-10-16T11:11:38.770;RESET_BUTTON;0
2025-10-16T11:11:38.770;TS_ON_BUTTON;0
2025-10-16T11:11:38.770;ACC1A;110
2025-10-16T11:11:38.770;ACC2A;4041
2025-10-16T11:11:38.770;ACC1B;68
2025-10-16T11:11:38.770;ACC2B;29
2025-10-16T11:11:38.770;BRK1;827
2025-10-16T11:11:38.770;BRK2;831
2025-10-16T11:11:38.770;STEER;0
2025-10-16T11:11:38.770;SDC_INPUT;0
2025-10-16T11:11:38.770;R2D_BUTTON;0
2025-10-16T11:11:38.770;RESET_BUTTON;0
2025-10-16T11:11:38.770;TS_ON_BUTTON;0
2025-10-16T11:11:38.770;ACC1A;110
2025-10-16T11:11:38.770;ACC2A;4041
2025-10-16T11:11:38.770;ACC1B;68
2025-10-16T11:11:38.770;ACC2B;29
2025-10-16T11:11:38.770;BRK1;835
2025-10-16T11:11:38.770;BRK2;829
2025-10-16T11:11:38.770;STEER;0
2025-10-16T11:11:38.770;SDC_INPUT;0
2025-10-16T11:11:38.770;R2D_BUTTON;0
2025-10-16T11:11:38.770;RESET_BUTTON;0
2025-10-16T11:11:38.770;TS_ON_BUTTON;0
2025-10-16T11:11:38.770;ACC1A;110
2025-10-16T11:11:38.770;ACC2A;4041
2025-10-16T11:11:38.770;ACC1B;68
2025-10-16T11:11:38.770;ACC2B;29
2025-10-16T11:11:38.770;BRK1;829
2025-10-16T11:11:38.770;BRK2;829
2025-10-16T11:11:38.770;STEER;0
2025-10-16T11:11:38.770;SDC_INPUT;0
2025-10-16T11:11:38.770;R2D_BUTTON;0
2025-10-16T11:11:38.770;RESET_BUTTON;0
2025-10-16T11:11:38.770;TS_ON_BUTTON;0
2025-10-16T11:11:38.770;ACC1A;110
2025-10-16T11:11:38.770;ACC2A;4041
2025-10-16T11:11:38.770;ACC1B;68
2025-10-16T11:11:38.770;ACC2B;29
2025-10-16T11:11:38.770;BRK1;829
2025-10-16T11:11:38.770;BRK2;829
2025-10-16T11:11:38.770;STEER;0
2025-10-16T11:11:38.770;SDC_INPUT;0
2025-10-16T11:11:38.770;R2D_BUTTON;0
2025-10-16T11:11:38.770;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;111
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;831
2025-10-16T11:11:38.772;BRK2;833
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;109
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;829
2025-10-16T11:11:38.772;BRK2;829
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;110
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;831
2025-10-16T11:11:38.772;BRK2;831
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;111
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;829
2025-10-16T11:11:38.772;BRK2;829
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;110
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;833
2025-10-16T11:11:38.772;BRK2;829
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;110
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;829
2025-10-16T11:11:38.772;BRK2;831
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;110
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;831
2025-10-16T11:11:38.772;BRK2;829
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;111
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;831
2025-10-16T11:11:38.772;BRK2;831
2025-10-16T11:11:38.772;STEER;0
2025-10-16T11:11:38.772;SDC_INPUT;0
2025-10-16T11:11:38.772;R2D_BUTTON;0
2025-10-16T11:11:38.772;RESET_BUTTON;0
2025-10-16T11:11:38.772;TS_ON_BUTTON;0
2025-10-16T11:11:38.772;ACC1A;111
2025-10-16T11:11:38.772;ACC2A;4041
2025-10-16T11:11:38.772;ACC1B;68
2025-10-16T11:11:38.772;ACC2B;29
2025-10-16T11:11:38.772;BRK1;831
2025-10-16T11:11:38.772;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;835
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;829
2025-10-16T11:11:38.774;BRK2;831
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;831
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;111
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;831
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;829
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;829
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;829
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.774;ACC1A;110
2025-10-16T11:11:38.774;ACC2A;4041
2025-10-16T11:11:38.774;ACC1B;68
2025-10-16T11:11:38.774;ACC2B;29
2025-10-16T11:11:38.774;BRK1;833
2025-10-16T11:11:38.774;BRK2;829
2025-10-16T11:11:38.774;STEER;0
2025-10-16T11:11:38.774;SDC_INPUT;0
2025-10-16T11:11:38.774;R2D_BUTTON;0
2025-10-16T11:11:38.774;RESET_BUTTON;0
2025-10-16T11:11:38.774;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;111
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;831
2025-10-16T11:11:38.841;BRK2;831
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;829
2025-10-16T11:11:38.841;BRK2;829
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;829
2025-10-16T11:11:38.841;BRK2;829
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;831
2025-10-16T11:11:38.841;BRK2;831
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;831
2025-10-16T11:11:38.841;BRK2;829
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;831
2025-10-16T11:11:38.841;BRK2;829
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;829
2025-10-16T11:11:38.841;BRK2;825
2025-10-16T11:11:38.841;STEER;0
2025-10-16T11:11:38.841;SDC_INPUT;0
2025-10-16T11:11:38.841;R2D_BUTTON;0
2025-10-16T11:11:38.841;RESET_BUTTON;0
2025-10-16T11:11:38.841;TS_ON_BUTTON;0
2025-10-16T11:11:38.841;ACC1A;110
2025-10-16T11:11:38.841;ACC2A;4041
2025-10-16T11:11:38.841;ACC1B;68
2025-10-16T11:11:38.841;ACC2B;29
2025-10-16T11:11:38.841;BRK1;829
2025-10-16T11:11:38.841;BRK2;829
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;829
2025-10-16T11:11:39.431;BRK2;829
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;827
2025-10-16T11:11:39.431;BRK2;829
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;831
2025-10-16T11:11:39.431;BRK2;831
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;831
2025-10-16T11:11:39.431;BRK2;829
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;827
2025-10-16T11:11:39.431;BRK2;831
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;829
2025-10-16T11:11:39.431;BRK2;829
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;827
2025-10-16T11:11:39.431;BRK2;829
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.431;ACC1A;110
2025-10-16T11:11:39.431;ACC2A;4041
2025-10-16T11:11:39.431;ACC1B;68
2025-10-16T11:11:39.431;ACC2B;29
2025-10-16T11:11:39.431;BRK1;829
2025-10-16T11:11:39.431;BRK2;831
2025-10-16T11:11:39.431;STEER;0
2025-10-16T11:11:39.431;SDC_INPUT;0
2025-10-16T11:11:39.431;R2D_BUTTON;0
2025-10-16T11:11:39.431;RESET_BUTTON;0
2025-10-16T11:11:39.431;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;831
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;829
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;829
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;829
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;831
2025-10-16T11:11:39.433;BRK2;833
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;827
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;111
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;29
2025-10-16T11:11:39.433;BRK1;829
2025-10-16T11:11:39.433;BRK2;831
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4040
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;32
2025-10-16T11:11:39.433;BRK1;831
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.433;SDC_INPUT;0
2025-10-16T11:11:39.433;R2D_BUTTON;0
2025-10-16T11:11:39.433;RESET_BUTTON;0
2025-10-16T11:11:39.433;TS_ON_BUTTON;0
2025-10-16T11:11:39.433;ACC1A;110
2025-10-16T11:11:39.433;ACC2A;4041
2025-10-16T11:11:39.433;ACC1B;68
2025-10-16T11:11:39.433;ACC2B;32
2025-10-16T11:11:39.433;BRK1;831
2025-10-16T11:11:39.433;BRK2;829
2025-10-16T11:11:39.433;STEER;0
2025-10-16T11:11:39.435;SDC_INPUT;0
2025-10-16T11:11:39.435;R2D_BUTTON;0
2025-10-16T11:11:39.435;RESET_BUTTON;0
2025-10-16T11:11:39.435;TS_ON_BUTTON;0
2025-10-16T11:11:39.435;ACC1A;110
2025-10-16T11:11:39.435;ACC2A;4041
2025-10-16T11:11:39.435;ACC1B;68
2025-10-16T11:11:39.435;ACC2B;32
2025-10-16T11:11:39.435;BRK1;829
2025-10-16T11:11:39.435;BRK2;835
2025-10-16T11:11:39.435;STEER;0
2025-10-16T11:11:39.435;SDC_INPUT;0
2025-10-16T11:11:39.435;R2D_BUTTON;0
2025-10-16T11:11:39.435;RESET_BUTTON;0
2025-10-16T11:11:39.435;TS_ON_BUTTON;0
2025-10-16T11:11:39.435;ACC1A;110
2025-10-16T11:11:39.435;ACC2A;4041
2025-10-16T11:11:39.435;ACC1B;68
2025-10-16T11:11:39.435;ACC2B;29
2025-10-16T11:11:39.435;BRK1;829
2025-10-16T11:11:39.435;BRK2;829
2025-10-16T11:11:39.435;STEER;0
2025-10-16T11:11:39.435;SDC_INPUT;0
2025-10-16T11:11:39.435;R2D_BUTTON;0
2025-10-16T11:11:39.435;RESET_BUTTON;0
2025-10-16T11:11:39.435;TS_ON_BUTTON;0
2025-10-16T11:11:39.435;ACC1A;110
2025-10-16T11:11:39.435;ACC2A;4041
2025-10-16T11:11:39.435;ACC1B;68
2025-10-16T11:11:39.435;ACC2B;29
2025-10-16T11:11:39.435;BRK1;829
2025-10-16T11:11:39.435;BRK2;829
2025-10-16T11:11:39.435;STEER;0
2025-10-16T11:11:39.435;SDC_INPUT;0
2025-10-16T11:11:39.435;R2D_BUTTON;0
2025-10-16T11:11:39.435;RESET_BUTTON;0
2025-10-16T11:11:39.435;TS_ON_BUTTON;0
2025-10-16T11:11:39.435;ACC1A;110
2025-10-16T11:11:39.435;ACC2A;4041
2025-10-16T11:11:39.435;ACC1B;68
2025-10-16T11:11:39.435;ACC2B;29
2025-10-16T11:11:39.435;BRK1;827
2025-10-16T11:11:39.435;BRK2;829
2025-10-16T11:11:39.435;STEER;0
2025-10-16T11:11:39.435;SDC_INPUT;0
2025-10-16T11:11:39.435;R2D_BUTTON;0
2025-10-16T11:11:39.435;RESET_BUTTON;0
2025-10-16T11:11:39.435;TS_ON_BUTTON;0
2025-10-16T11:11:39.435;ACC1A;110
2025-10-16T11:11:39.435;ACC2A;4041
2025-10-16T11:11:39.435;ACC1B;68
2025-10-16T11:11:39.435;ACC2B;29
2025-10-16T11:11:39.435;BRK1;827
2025-10-16T11:11:39.435;BRK2;829
2025-10-16T11:11:39.435;STEER;0
2025-10-16T11:11:39.435;SDC_INPUT;0
